fname,label,filepath,score
a0318,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0318.wav,0
a0319,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0319.wav,1
a0320,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0320.wav,1
a0321,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0321.wav,1
a0322,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0322.wav,1
a0323,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0323.wav,1
a0324,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0324.wav,1
a0325,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0325.wav,1
a0326,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0326.wav,1
a0327,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0327.wav,1
a0328,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0328.wav,1
a0329,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0329.wav,1
a0330,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0330.wav,0
a0331,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0331.wav,1
a0332,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0332.wav,1
a0333,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0333.wav,1
a0334,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0334.wav,1
a0335,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0335.wav,1
a0336,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0336.wav,1
a0337,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0337.wav,1
a0338,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0338.wav,1
a0339,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0339.wav,1
a0340,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0340.wav,1
a0341,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0341.wav,1
a0342,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0342.wav,1
a0343,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0343.wav,1
a0344,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0344.wav,1
a0345,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0345.wav,1
a0346,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0346.wav,1
a0347,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0347.wav,1
a0348,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0348.wav,1
a0349,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0349.wav,1
a0350,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0350.wav,1
a0351,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0351.wav,1
a0352,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0352.wav,1
a0353,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0353.wav,1
a0354,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0354.wav,1
a0355,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0355.wav,1
a0356,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0356.wav,1
a0357,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0357.wav,1
a0358,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0358.wav,1
a0359,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0359.wav,1
a0360,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0360.wav,1
a0361,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0361.wav,1
a0362,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0362.wav,1
a0363,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0363.wav,1
a0364,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0364.wav,1
a0365,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0365.wav,1
a0366,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0366.wav,1
a0367,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0367.wav,1
a0368,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0368.wav,1
a0369,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0369.wav,1
a0370,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0370.wav,1
a0371,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0371.wav,1
a0372,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0372.wav,1
a0373,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0373.wav,1
a0374,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0374.wav,1
a0375,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0375.wav,1
a0376,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0376.wav,1
a0377,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0377.wav,1
a0378,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0378.wav,1
a0379,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0379.wav,0
a0380,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0380.wav,1
a0381,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0381.wav,1
a0382,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0382.wav,1
a0383,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0383.wav,1
a0384,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0384.wav,1
a0385,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0385.wav,1
a0386,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0386.wav,1
a0387,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0387.wav,1
a0388,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0388.wav,1
a0389,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0389.wav,1
a0390,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0390.wav,1
a0391,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0391.wav,1
a0392,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0392.wav,1
a0393,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0393.wav,1
a0394,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0394.wav,1
a0395,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0395.wav,0
a0396,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0396.wav,1
a0397,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0397.wav,1
a0398,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0398.wav,1
a0399,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0399.wav,1
a0400,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0400.wav,1
a0401,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0401.wav,1
a0402,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0402.wav,1
a0403,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0403.wav,0
a0404,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0404.wav,1
a0405,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0405.wav,1
a0406,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0406.wav,1
a0407,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0407.wav,1
a0408,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0408.wav,1
a0409,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-a/a0409.wav,1
b0001,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0001.wav,1
b0002,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0002.wav,1
b0003,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0003.wav,1
b0004,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0004.wav,1
b0005,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0005.wav,1
b0006,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0006.wav,1
b0007,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0007.wav,0
b0008,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0008.wav,1
b0009,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0009.wav,1
b0010,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0010.wav,1
b0011,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0011.wav,1
b0012,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0012.wav,1
b0013,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0013.wav,1
b0014,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0014.wav,1
b0015,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0015.wav,1
b0016,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0016.wav,1
b0017,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0017.wav,1
b0018,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0018.wav,1
b0019,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0019.wav,1
b0020,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0020.wav,1
b0021,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0021.wav,1
b0022,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0022.wav,0
b0023,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0023.wav,1
b0024,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0024.wav,1
b0025,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0025.wav,1
b0026,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0026.wav,1
b0027,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0027.wav,1
b0028,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0028.wav,1
b0029,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0029.wav,1
b0030,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0030.wav,1
b0031,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0031.wav,1
b0032,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0032.wav,0
b0033,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0033.wav,1
b0034,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0034.wav,0
b0035,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0035.wav,1
b0036,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0036.wav,1
b0037,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0037.wav,1
b0038,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0038.wav,1
b0039,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0039.wav,1
b0040,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0040.wav,1
b0041,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0041.wav,1
b0042,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0042.wav,1
b0043,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0043.wav,1
b0044,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0044.wav,1
b0045,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0045.wav,0
b0046,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0046.wav,1
b0047,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0047.wav,1
b0048,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0048.wav,1
b0049,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0049.wav,1
b0050,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0050.wav,0
b0051,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0051.wav,1
b0052,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0052.wav,1
b0053,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0053.wav,1
b0054,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0054.wav,1
b0055,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0055.wav,1
b0056,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0056.wav,1
b0057,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0057.wav,0
b0058,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0058.wav,1
b0059,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0059.wav,1
b0060,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0060.wav,1
b0061,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0061.wav,1
b0062,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0062.wav,0
b0063,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0063.wav,1
b0064,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0064.wav,1
b0065,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0065.wav,1
b0066,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0066.wav,1
b0067,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0067.wav,1
b0068,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0068.wav,0
b0069,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0069.wav,0
b0070,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0070.wav,1
b0071,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0071.wav,1
b0072,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0072.wav,1
b0073,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0073.wav,1
b0074,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0074.wav,1
b0075,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0075.wav,1
b0076,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0076.wav,0
b0077,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0077.wav,0
b0078,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0078.wav,1
b0079,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0079.wav,1
b0080,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0080.wav,1
b0081,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0081.wav,1
b0082,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0082.wav,1
b0083,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0083.wav,1
b0084,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0084.wav,1
b0085,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0085.wav,1
b0086,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0086.wav,1
b0087,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0087.wav,1
b0088,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0088.wav,0
b0089,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0089.wav,1
b0090,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0090.wav,1
b0091,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0091.wav,1
b0092,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0092.wav,1
b0093,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0093.wav,1
b0094,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0094.wav,1
b0095,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0095.wav,1
b0096,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0096.wav,1
b0097,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0097.wav,1
b0098,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0098.wav,0
b0099,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0099.wav,1
b0100,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0100.wav,1
b0101,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0101.wav,1
b0102,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0102.wav,0
b0103,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0103.wav,0
b0104,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0104.wav,1
b0105,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0105.wav,1
b0106,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0106.wav,1
b0107,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0107.wav,1
b0108,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0108.wav,1
b0109,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0109.wav,1
b0110,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0110.wav,1
b0111,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0111.wav,0
b0112,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0112.wav,1
b0113,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0113.wav,0
b0114,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0114.wav,1
b0115,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0115.wav,1
b0116,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0116.wav,1
b0117,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0117.wav,1
b0118,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0118.wav,1
b0119,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0119.wav,1
b0120,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0120.wav,0
b0121,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0121.wav,0
b0122,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0122.wav,1
b0123,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0123.wav,1
b0124,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0124.wav,1
b0125,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0125.wav,1
b0126,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0126.wav,0
b0127,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0127.wav,1
b0128,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0128.wav,1
b0129,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0129.wav,1
b0130,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0130.wav,0
b0131,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0131.wav,0
b0132,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0132.wav,1
b0133,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0133.wav,1
b0134,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0134.wav,1
b0135,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0135.wav,1
b0136,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0136.wav,1
b0137,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0137.wav,1
b0138,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0138.wav,1
b0139,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0139.wav,1
b0140,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0140.wav,1
b0141,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0141.wav,0
b0142,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0142.wav,1
b0143,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0143.wav,1
b0144,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0144.wav,1
b0145,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0145.wav,1
b0146,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0146.wav,1
b0147,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0147.wav,1
b0148,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0148.wav,0
b0149,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0149.wav,1
b0150,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0150.wav,0
b0151,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0151.wav,1
b0152,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0152.wav,1
b0153,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0153.wav,1
b0154,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0154.wav,0
b0155,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0155.wav,0
b0156,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0156.wav,1
b0157,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0157.wav,1
b0158,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0158.wav,1
b0159,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0159.wav,0
b0160,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0160.wav,1
b0161,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0161.wav,1
b0162,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0162.wav,1
b0163,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0163.wav,1
b0164,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0164.wav,1
b0165,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0165.wav,0
b0166,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0166.wav,1
b0167,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0167.wav,1
b0168,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0168.wav,1
b0169,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0169.wav,1
b0170,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0170.wav,0
b0171,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0171.wav,1
b0172,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0172.wav,1
b0173,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0173.wav,1
b0174,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0174.wav,1
b0175,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0175.wav,1
b0176,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0176.wav,0
b0177,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0177.wav,1
b0178,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0178.wav,0
b0179,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0179.wav,0
b0180,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0180.wav,1
b0181,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0181.wav,1
b0182,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0182.wav,0
b0183,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0183.wav,1
b0184,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0184.wav,0
b0185,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0185.wav,1
b0186,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0186.wav,1
b0187,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0187.wav,1
b0188,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0188.wav,1
b0189,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0189.wav,1
b0190,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0190.wav,1
b0191,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0191.wav,1
b0192,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0192.wav,1
b0193,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0193.wav,1
b0194,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0194.wav,0
b0195,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0195.wav,1
b0196,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0196.wav,1
b0197,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0197.wav,1
b0198,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0198.wav,1
b0199,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0199.wav,1
b0200,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0200.wav,1
b0201,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0201.wav,1
b0202,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0202.wav,1
b0203,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0203.wav,0
b0204,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0204.wav,1
b0205,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0205.wav,1
b0206,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0206.wav,0
b0207,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0207.wav,1
b0208,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0208.wav,1
b0209,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0209.wav,0
b0210,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0210.wav,1
b0211,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0211.wav,1
b0212,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0212.wav,0
b0213,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0213.wav,0
b0214,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0214.wav,1
b0215,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0215.wav,1
b0216,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0216.wav,1
b0217,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0217.wav,1
b0218,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0218.wav,1
b0219,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0219.wav,0
b0220,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0220.wav,1
b0221,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0221.wav,1
b0222,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0222.wav,1
b0223,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0223.wav,1
b0224,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0224.wav,0
b0225,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-b/b0225.wav,1
